Subj	ROI	Cond	Y
06	lh_G_occipital_sup	stim	0.081224008414215
06	lh_G_orbital	prestim	0.0743009252411746
06	lh_G_orbital	stim	0.289397657194902
06	lh_G_pariet_inf-Angular	prestim	0.0819916757365415
06	lh_G_pariet_inf-Angular	stim	0.145086218119452
06	lh_G_pariet_inf-Supramar	prestim	0.0837223493514387
06	lh_G_pariet_inf-Supramar	stim	0.359324166373494
06	lh_G_parietal_sup	prestim	0.0661827223252217
06	lh_G_parietal_sup	stim	0.116030553917684
06	lh_G_postcentral	prestim	0.079814588146328
06	lh_G_postcentral	stim	0.325412948015134
06	lh_G_precentral	prestim	0.0659423553312607
06	lh_G_precentral	stim	0.234503678326219
06	lh_G_precuneus	prestim	0.0595178627072095
06	lh_G_precuneus	stim	0.0710500387701503
06	lh_G_rectus	prestim	0.0997231857499487
06	lh_G_rectus	stim	0.0869061231593428
06	lh_G_subcallosal	prestim	0.0750249930315269
06	lh_G_subcallosal	stim	0.17484631613165
06	lh_G_temp_sup-G_T_transv	prestim	0.0669211754663278
06	lh_G_temp_sup-G_T_transv	stim	0.540892097119889
06	lh_G_temp_sup-Lateral	prestim	0.0822669285327651
06	lh_G_temp_sup-Lateral	stim	0.188416039459935
06	lh_G_temp_sup-Plan_polar	prestim	0.067876852277883
06	lh_G_temp_sup-Plan_polar	stim	0.31097024748762
06	lh_G_temp_sup-Plan_tempo	prestim	0.065834428152899
06	lh_G_temp_sup-Plan_tempo	stim	0.380251681077797
06	lh_G_temporal_inf	prestim	0.0593485084940769
06	lh_G_temporal_inf	stim	0.171822095669295
06	lh_G_temporal_middle	prestim	0.0814636700247767
06	lh_G_temporal_middle	stim	0.287319437165841
06	lh_Lat_Fis-ant-Horizont	prestim	0.066438694671922
06	lh_Lat_Fis-ant-Horizont	stim	0.160428284941362
06	lh_Lat_Fis-ant-Vertical	prestim	0.0783228094841078
06	lh_Lat_Fis-ant-Vertical	stim	0.244830537685978
06	lh_Lat_Fis-post	prestim	0.0629915529646708
06	lh_Lat_Fis-post	stim	0.21085357214446
06	lh_Pole_occipital	prestim	0.10020531650222
06	lh_Pole_occipital	stim	0.0655047101957701
06	lh_Pole_temporal	prestim	0.0649757605013233
06	lh_Pole_temporal	stim	0.274780335047033
06	lh_S_calcarine	prestim	0.0785451614448846
06	lh_S_calcarine	stim	0.100212254041333
06	lh_S_central	prestim	0.0538567581117127
06	lh_S_central	stim	0.169315646314016
06	lh_S_cingul-Marginalis	prestim	0.0610625360695611
06	lh_S_cingul-Marginalis	stim	0.10114321503032
06	lh_S_circular_insula_ant	prestim	0.0728471843969233
06	lh_S_circular_insula_ant	stim	0.18805334721432
06	lh_S_circular_insula_inf	prestim	0.0553602000130257
06	lh_S_circular_insula_inf	stim	0.286165193563791
06	lh_S_circular_insula_sup	prestim	0.0803223901899334
06	lh_S_circular_insula_sup	stim	0.334037763417445
06	lh_S_collat_transv_ant	prestim	0.0627340238089345
06	lh_S_collat_transv_ant	stim	0.157923189847484
06	lh_S_collat_transv_post	prestim	0.0589866817159946
06	lh_S_collat_transv_post	stim	0.0862679015820579
06	lh_S_front_inf	prestim	0.0749255226254312
06	lh_S_front_inf	stim	0.246326291092264
06	lh_S_front_middle	prestim	0.0745675778813596
06	lh_S_front_middle	stim	0.0781791395777919
06	lh_S_front_sup	prestim	0.0759963032738473
06	lh_S_front_sup	stim	0.0880806120380047
06	lh_S_interm_prim-Jensen	prestim	0.0900514604911113
06	lh_S_interm_prim-Jensen	stim	0.112083509355056
06	lh_S_intrapariet_and_P_trans	prestim	0.0607886984919246
06	lh_S_intrapariet_and_P_trans	stim	0.103757633211516
06	lh_S_oc-temp_lat	prestim	0.0706386840755833
06	lh_S_oc-temp_lat	stim	0.121668900465272
06	lh_S_oc-temp_med_and_Lingual	prestim	0.0704532726728316
06	lh_S_oc-temp_med_and_Lingual	stim	0.177998108767942
06	lh_S_oc_middle_and_Lunatus	prestim	0.0639561947930158
06	lh_S_oc_middle_and_Lunatus	stim	0.0724308111964315
06	lh_S_oc_sup_and_transversal	prestim	0.0626936887548504
06	lh_S_oc_sup_and_transversal	stim	0.0970211684999179
06	lh_S_occipital_ant	prestim	0.0677289030456628
06	lh_S_occipital_ant	stim	0.0936712214808699
06	lh_S_orbital-H_Shaped	prestim	0.0733152786463011
06	lh_S_orbital-H_Shaped	stim	0.269577327091712
06	lh_S_orbital_lateral	prestim	0.0787200332374128
06	lh_S_orbital_lateral	stim	0.0821673609881832
06	lh_S_orbital_med-olfact	prestim	0.0918922941476171
06	lh_S_orbital_med-olfact	stim	0.228371697160919
06	lh_S_parieto_occipital	prestim	0.0564402575684271
06	lh_S_parieto_occipital	stim	0.107117127996736
06	lh_S_pericallosal	prestim	0.0666172543365563
06	lh_S_pericallosal	stim	0.161418061159983
06	lh_S_postcentral	prestim	0.0916503710883529
06	lh_S_postcentral	stim	0.1289016844277
06	lh_S_precentral-inf-part	prestim	0.0942478732716334
06	lh_S_precentral-inf-part	stim	0.283677949937058
06	lh_S_precentral-sup-part	prestim	0.0752135237788225
06	lh_S_precentral-sup-part	stim	0.108000006929555
06	lh_S_suborbital	prestim	0.0975390945182395
06	lh_S_suborbital	stim	0.077522545197354
06	lh_S_subparietal	prestim	0.0618341935655674
06	lh_S_subparietal	stim	0.0713148481993678
06	lh_S_temporal_inf	prestim	0.0730151720758682
06	lh_S_temporal_inf	stim	0.141330657057577
06	lh_S_temporal_sup	prestim	0.0809301191894633
06	lh_S_temporal_sup	stim	0.0932038349119537
06	lh_S_temporal_transverse	prestim	0.0890512788437886
06	lh_S_temporal_transverse	stim	0.575829862420145
06	rh_G_Ins_lg_and_S_cent_ins	prestim	0.0952414296530178
06	rh_G_Ins_lg_and_S_cent_ins	stim	0.152025872768957
06	rh_G_and_S_cingul-Ant	prestim	0.0690092209484543
06	rh_G_and_S_cingul-Ant	stim	0.0868836299812305
06	rh_G_and_S_cingul-Mid-Ant	prestim	0.0724653049090111
06	rh_G_and_S_cingul-Mid-Ant	stim	0.193209947943176
06	rh_G_and_S_cingul-Mid-Post	prestim	0.0712258721629475
06	rh_G_and_S_cingul-Mid-Post	stim	0.119847400789215
06	rh_G_and_S_frontomargin	prestim	0.0823065728387701
06	rh_G_and_S_frontomargin	stim	0.209631815578353
06	rh_G_and_S_occipital_inf	prestim	0.0732299229117925
06	rh_G_and_S_occipital_inf	stim	0.0880194713859311
06	rh_G_and_S_paracentral	prestim	0.0841830808627958
06	rh_G_and_S_paracentral	stim	0.0721396419836166
06	rh_G_and_S_subcentral	prestim	0.0652790245806572
06	rh_G_and_S_subcentral	stim	0.656819817375674
06	rh_G_and_S_transv_frontopol	prestim	0.075982178362187
06	rh_G_and_S_transv_frontopol	stim	0.119823949875437
06	rh_G_cingul-Post-dorsal	prestim	0.0642130936766002
06	rh_G_cingul-Post-dorsal	stim	0.184341999561613
06	rh_G_cingul-Post-ventral	prestim	0.062591377854973
06	rh_G_cingul-Post-ventral	stim	0.257628571176182
06	rh_G_cuneus	prestim	0.0757226409801872
06	rh_G_cuneus	stim	0.0702555972518641
06	rh_G_front_inf-Opercular	prestim	0.0701798896984918
06	rh_G_front_inf-Opercular	stim	0.201093741998244
06	rh_G_front_inf-Orbital	prestim	0.068723813600969
06	rh_G_front_inf-Orbital	stim	0.297892251003961
06	rh_G_front_inf-Triangul	prestim	0.0820645997098537
06	rh_G_front_inf-Triangul	stim	0.156783349315098
06	rh_G_front_middle	prestim	0.0676111453561981
06	rh_G_front_middle	stim	0.139229899981208
06	rh_G_front_sup	prestim	0.0801924001947718
06	rh_G_front_sup	stim	0.115164215547918
06	rh_G_insular_short	prestim	0.0835662625805104
06	rh_G_insular_short	stim	0.0763678876825118
06	rh_G_oc-temp_lat-fusifor	prestim	0.078480284612119
06	rh_G_oc-temp_lat-fusifor	stim	0.213294260652539
06	rh_G_oc-temp_med-Lingual	prestim	0.0537462033015648
06	rh_G_oc-temp_med-Lingual	stim	0.080276839879424
06	rh_G_oc-temp_med-Parahip	prestim	0.0763597699427119
06	rh_G_oc-temp_med-Parahip	stim	0.0776641131675945
06	rh_G_occipital_middle	prestim	0.062208854058133
06	rh_G_occipital_middle	stim	0.089086522790612
06	rh_G_occipital_sup	prestim	0.0881724396842164
06	rh_G_occipital_sup	stim	0.0712887003854197
06	rh_G_orbital	prestim	0.0848289265865469
06	rh_G_orbital	stim	0.396453811064128
06	rh_G_pariet_inf-Angular	prestim	0.0533045935509557
06	rh_G_pariet_inf-Angular	stim	0.209505045713136
06	rh_G_pariet_inf-Supramar	prestim	0.077016201010234
06	rh_G_pariet_inf-Supramar	stim	0.463950117511497
06	rh_G_parietal_sup	prestim	0.0685805712484707
06	rh_G_parietal_sup	stim	0.0970848681804505
06	rh_G_postcentral	prestim	0.060271878097559
06	rh_G_postcentral	stim	0.399410967029008
06	rh_G_precentral	prestim	0.0773158576054054
06	rh_G_precentral	stim	0.227078612156737
06	rh_G_precuneus	prestim	0.0671981554395181
06	rh_G_precuneus	stim	0.0958820098730217
06	rh_G_rectus	prestim	0.0780373840410662
06	rh_G_rectus	stim	0.185162813449491
06	rh_G_subcallosal	prestim	0.0716205966774456
06	rh_G_subcallosal	stim	0.33344933117796
06	rh_G_temp_sup-G_T_transv	prestim	0.0830634896873438
06	rh_G_temp_sup-G_T_transv	stim	0.618160082854151
06	rh_G_temp_sup-Lateral	prestim	0.0837299271362523
06	rh_G_temp_sup-Lateral	stim	0.371888045347304
06	rh_G_temp_sup-Plan_polar	prestim	0.0775762086748352
06	rh_G_temp_sup-Plan_polar	stim	0.311321036486453
06	rh_G_temp_sup-Plan_tempo	prestim	0.0828140191178965
06	rh_G_temp_sup-Plan_tempo	stim	0.469731321347997
06	rh_G_temporal_inf	prestim	0.0641057119684355
06	rh_G_temporal_inf	stim	0.220853799211966
06	rh_G_temporal_middle	prestim	0.0618956703905757
06	rh_G_temporal_middle	stim	0.181996550578631
06	rh_Lat_Fis-ant-Horizont	prestim	0.0701285260407204
06	rh_Lat_Fis-ant-Horizont	stim	0.101974612404779
06	rh_Lat_Fis-ant-Vertical	prestim	0.0990526711217865
06	rh_Lat_Fis-ant-Vertical	stim	0.319843327531789
06	rh_Lat_Fis-post	prestim	0.0840715555969613
06	rh_Lat_Fis-post	stim	0.210392679952293
06	rh_Pole_occipital	prestim	0.0872024448833525
06	rh_Pole_occipital	stim	0.0902452509332538
06	rh_Pole_temporal	prestim	0.0785700019186132
06	rh_Pole_temporal	stim	0.188365751161928
06	rh_S_calcarine	prestim	0.0536762909649268
06	rh_S_calcarine	stim	0.155000874158559
06	rh_S_central	prestim	0.0855057964413834
06	rh_S_central	stim	0.29640167466776
06	rh_S_cingul-Marginalis	prestim	0.0742441516126496
06	rh_S_cingul-Marginalis	stim	0.112218723977081
06	rh_S_circular_insula_ant	prestim	0.0589156044648844
06	rh_S_circular_insula_ant	stim	0.244543309806931
06	rh_S_circular_insula_inf	prestim	0.0832676350267056
06	rh_S_circular_insula_inf	stim	0.515277835130737
06	rh_S_circular_insula_sup	prestim	0.0808843574801522
06	rh_S_circular_insula_sup	stim	0.292039182691808
06	rh_S_collat_transv_ant	prestim	0.0727181033008115
06	rh_S_collat_transv_ant	stim	0.123548292923141
06	rh_S_collat_transv_post	prestim	0.0800230039835599
06	rh_S_collat_transv_post	stim	0.116005252979084
06	rh_S_front_inf	prestim	0.084963682775232
06	rh_S_front_inf	stim	0.336062436802247
06	rh_S_front_middle	prestim	0.0805563618092622
06	rh_S_front_middle	stim	0.0865275284922852
06	rh_S_front_sup	prestim	0.0733339216317284
06	rh_S_front_sup	stim	0.137650663914517
06	rh_S_interm_prim-Jensen	prestim	0.0740538433905362
06	rh_S_interm_prim-Jensen	stim	0.15520114986191
06	rh_S_intrapariet_and_P_trans	prestim	0.0822884556560417
06	rh_S_intrapariet_and_P_trans	stim	0.0844986166481691
06	rh_S_oc-temp_lat	prestim	0.0689018185798003
06	rh_S_oc-temp_lat	stim	0.18167233238654
06	rh_S_oc-temp_med_and_Lingual	prestim	0.0732584712325948
06	rh_S_oc-temp_med_and_Lingual	stim	0.212224135900794
06	rh_S_oc_middle_and_Lunatus	prestim	0.0739784670180521
06	rh_S_oc_middle_and_Lunatus	stim	0.0756333324309266
06	rh_S_oc_sup_and_transversal	prestim	0.0649561132343082
06	rh_S_oc_sup_and_transversal	stim	0.0832077222224309
06	rh_S_occipital_ant	prestim	0.0669366600154807
06	rh_S_occipital_ant	stim	0.101996158029373
06	rh_S_orbital-H_Shaped	prestim	0.0918794625290536
06	rh_S_orbital-H_Shaped	stim	0.410362910670379
06	rh_S_orbital_lateral	prestim	0.0784646257303245
06	rh_S_orbital_lateral	stim	0.0985824973936187
06	rh_S_orbital_med-olfact	prestim	0.089694630531848
06	rh_S_orbital_med-olfact	stim	0.416613375592684
06	rh_S_parieto_occipital	prestim	0.0580375008581651
06	rh_S_parieto_occipital	stim	0.0980636046235527
06	rh_S_pericallosal	prestim	0.0695421569778011
06	rh_S_pericallosal	stim	0.187644410770074
06	rh_S_postcentral	prestim	0.0803647160051249
06	rh_S_postcentral	stim	0.0869486925532294
06	rh_S_precentral-inf-part	prestim	0.0688336515915672
06	rh_S_precentral-inf-part	stim	0.274598589732185
06	rh_S_precentral-sup-part	prestim	0.0927765377549782
06	rh_S_precentral-sup-part	stim	0.34146205148569
06	rh_S_suborbital	prestim	0.0826005977609074
06	rh_S_suborbital	stim	0.174008060715652
06	rh_S_subparietal	prestim	0.0627923771836937
06	rh_S_subparietal	stim	0.163432026959105
06	rh_S_temporal_inf	prestim	0.0591081954175215
06	rh_S_temporal_inf	stim	0.0792926545838142
06	rh_S_temporal_sup	prestim	0.0632634360291893
06	rh_S_temporal_sup	stim	0.205425228120241
06	rh_S_temporal_transverse	prestim	0.0767614245569338
06	rh_S_temporal_transverse	stim	0.595896417774892
07	lh_G_Ins_lg_and_S_cent_ins	prestim	0.0692844751600604
07	lh_G_Ins_lg_and_S_cent_ins	stim	0.100568851537777
07	lh_G_and_S_cingul-Ant	prestim	0.0675382145136327
07	lh_G_and_S_cingul-Ant	stim	0.0765201332144626
07	lh_G_and_S_cingul-Mid-Ant	prestim	0.0776445338278843
07	lh_G_and_S_cingul-Mid-Ant	stim	0.0820036961853419
07	lh_G_and_S_cingul-Mid-Post	prestim	0.0689985933860162
07	lh_G_and_S_cingul-Mid-Post	stim	0.0910728909570756
07	lh_G_and_S_frontomargin	prestim	0.0675965044084004
07	lh_G_and_S_frontomargin	stim	0.0854640410739793
07	lh_G_and_S_occipital_inf	prestim	0.0916076573889227
07	lh_G_and_S_occipital_inf	stim	0.115669861073025
07	lh_G_and_S_paracentral	prestim	0.0672823078032676
07	lh_G_and_S_paracentral	stim	0.0879108192336267
07	lh_G_and_S_subcentral	prestim	0.0760226339806225
07	lh_G_and_S_subcentral	stim	0.140409779933518
07	lh_G_and_S_transv_frontopol	prestim	0.060030100666382
07	lh_G_and_S_transv_frontopol	stim	0.0904308167434376
07	lh_G_cingul-Post-dorsal	prestim	0.053592670102002
07	lh_G_cingul-Post-dorsal	stim	0.145733450683578
07	lh_G_cingul-Post-ventral	prestim	0.0523082515696065
07	lh_G_cingul-Post-ventral	stim	0.133039856291227
07	lh_G_cuneus	prestim	0.07326709199765
07	lh_G_cuneus	stim	0.071170386650835
07	lh_G_front_inf-Opercular	prestim	0.0917244800353294
07	lh_G_front_inf-Opercular	stim	0.1447680869007
07	lh_G_front_inf-Orbital	prestim	0.0779857303923117
07	lh_G_front_inf-Orbital	stim	0.14454664928866
07	lh_G_front_inf-Triangul	prestim	0.0609586617803982
07	lh_G_front_inf-Triangul	stim	0.0632552865253826
07	lh_G_front_middle	prestim	0.0578236832499838
07	lh_G_front_middle	stim	0.0637996754784256
07	lh_G_front_sup	prestim	0.0702780242739901
07	lh_G_front_sup	stim	0.0789575101078001
07	lh_G_insular_short	prestim	0.0523136150924831
07	lh_G_insular_short	stim	0.168537864577603
07	lh_G_oc-temp_lat-fusifor	prestim	0.0687224357459048
07	lh_G_oc-temp_lat-fusifor	stim	0.15350475764846
07	lh_G_oc-temp_med-Lingual	prestim	0.0954031079158259
07	lh_G_oc-temp_med-Lingual	stim	0.0759659010134857
07	lh_G_oc-temp_med-Parahip	prestim	0.0757934072273568
07	lh_G_oc-temp_med-Parahip	stim	0.124616937086502
07	lh_G_occipital_middle	prestim	0.0736638164574053
07	lh_G_occipital_middle	stim	0.0727340372716349
07	lh_G_occipital_sup	prestim	0.0627514311312624
07	lh_G_occipital_sup	stim	0.0734101378854532
07	lh_G_orbital	prestim	0.0738358294856152
07	lh_G_orbital	stim	0.128348413707502
07	lh_G_pariet_inf-Angular	prestim	0.0642054230363759
07	lh_G_pariet_inf-Angular	stim	0.0877355509911088
07	lh_G_pariet_inf-Supramar	prestim	0.0764979158446794
07	lh_G_pariet_inf-Supramar	stim	0.190764521541045
07	lh_G_parietal_sup	prestim	0.0923901077075215
07	lh_G_parietal_sup	stim	0.0627952891403558
07	lh_G_postcentral	prestim	0.077162789485635
07	lh_G_postcentral	stim	0.164418553145062
07	lh_G_precentral	prestim	0.0847921945134088
07	lh_G_precentral	stim	0.164159687657777
07	lh_G_precuneus	prestim	0.0609285487494146
07	lh_G_precuneus	stim	0.094929555182668
07	lh_G_rectus	prestim	0.0638908079803459
07	lh_G_rectus	stim	0.114095061914928
07	lh_G_subcallosal	prestim	0.0573406004426741
07	lh_G_subcallosal	stim	0.0858976150513379
07	lh_G_temp_sup-G_T_transv	prestim	0.0874364490160037
07	lh_G_temp_sup-G_T_transv	stim	0.167874723644984
07	lh_G_temp_sup-Lateral	prestim	0.0670249295204867
07	lh_G_temp_sup-Lateral	stim	0.0840891907640135
07	lh_G_temp_sup-Plan_polar	prestim	0.0631484241473572
07	lh_G_temp_sup-Plan_polar	stim	0.101375066723524
07	lh_G_temp_sup-Plan_tempo	prestim	0.0658292350449043
07	lh_G_temp_sup-Plan_tempo	stim	0.277287041050263
07	lh_G_temporal_inf	prestim	0.0677722169913646
07	lh_G_temporal_inf	stim	0.113110269138405
07	lh_G_temporal_middle	prestim	0.0752663925283752
07	lh_G_temporal_middle	stim	0.131358603485056
07	lh_Lat_Fis-ant-Horizont	prestim	0.0657806099846878
07	lh_Lat_Fis-ant-Horizont	stim	0.0990985013727884
07	lh_Lat_Fis-ant-Vertical	prestim	0.0780130903065188
07	lh_Lat_Fis-ant-Vertical	stim	0.155943442306995
07	lh_Lat_Fis-post	prestim	0.0627573877722167
07	lh_Lat_Fis-post	stim	0.157194938674307
07	lh_Pole_occipital	prestim	0.085315906946552
07	lh_Pole_occipital	stim	0.0776417026502725
07	lh_Pole_temporal	prestim	0.054393556383562
07	lh_Pole_temporal	stim	0.0793686035858305
07	lh_S_calcarine	prestim	0.0771368315761035
07	lh_S_calcarine	stim	0.0923605904136129
07	lh_S_central	prestim	0.076920694648289
07	lh_S_central	stim	0.206227556374631
07	lh_S_cingul-Marginalis	prestim	0.0542585107700771
07	lh_S_cingul-Marginalis	stim	0.125818090469923
07	lh_S_circular_insula_ant	prestim	0.0844402775623928
07	lh_S_circular_insula_ant	stim	0.102003622701384
07	lh_S_circular_insula_inf	prestim	0.065990940526145
07	lh_S_circular_insula_inf	stim	0.0844272841196151
07	lh_S_circular_insula_sup	prestim	0.0613200084727762
07	lh_S_circular_insula_sup	stim	0.0752558192790913
07	lh_S_collat_transv_ant	prestim	0.0718292806840422
07	lh_S_collat_transv_ant	stim	0.0981298282866855
07	lh_S_collat_transv_post	prestim	0.0808769022550958
07	lh_S_collat_transv_post	stim	0.0990896532748243
07	lh_S_front_inf	prestim	0.0694524106529147
07	lh_S_front_inf	stim	0.156717525382765
07	lh_S_front_middle	prestim	0.0697983589645114
07	lh_S_front_middle	stim	0.061016416890854
07	lh_S_front_sup	prestim	0.0736711070534346
07	lh_S_front_sup	stim	0.0945058044896994
07	lh_S_interm_prim-Jensen	prestim	0.0696864544212247
07	lh_S_interm_prim-Jensen	stim	0.132548704495416
07	lh_S_intrapariet_and_P_trans	prestim	0.0947435915626835
07	lh_S_intrapariet_and_P_trans	stim	0.100127364112277
07	lh_S_oc-temp_lat	prestim	0.0574719212443162
07	lh_S_oc-temp_lat	stim	0.14188254592256
07	lh_S_oc-temp_med_and_Lingual	prestim	0.0651687739654819
07	lh_S_oc-temp_med_and_Lingual	stim	0.158655798332651
07	lh_S_oc_middle_and_Lunatus	prestim	0.0760184635397914
07	lh_S_oc_middle_and_Lunatus	stim	0.0699441777781604
07	lh_S_oc_sup_and_transversal	prestim	0.0629502722815826
07	lh_S_oc_sup_and_transversal	stim	0.0769431050912524
07	lh_S_occipital_ant	prestim	0.0809591218129197
07	lh_S_occipital_ant	stim	0.0966375097599013
07	lh_S_orbital-H_Shaped	prestim	0.0745556942724621
07	lh_S_orbital-H_Shaped	stim	0.126864116729189
07	lh_S_orbital_lateral	prestim	0.061159053654375
07	lh_S_orbital_lateral	stim	0.0978553718813694
07	lh_S_orbital_med-olfact	prestim	0.0717834349384431
07	lh_S_orbital_med-olfact	stim	0.169352761221549
07	lh_S_parieto_occipital	prestim	0.0650528875965068
07	lh_S_parieto_occipital	stim	0.077455032712573
07	lh_S_pericallosal	prestim	0.0622268822645813
07	lh_S_pericallosal	stim	0.11801997953967
07	lh_S_postcentral	prestim	0.0806822898201051
07	lh_S_postcentral	stim	0.153430490474728
07	lh_S_precentral-inf-part	prestim	0.0559761487823963
07	lh_S_precentral-inf-part	stim	0.117165501105182
07	lh_S_precentral-sup-part	prestim	0.0748540482867462
07	lh_S_precentral-sup-part	stim	0.099088940930846
07	lh_S_suborbital	prestim	0.0606009519204824
07	lh_S_suborbital	stim	0.0898027869813713
07	lh_S_subparietal	prestim	0.0610258012327581
07	lh_S_subparietal	stim	0.131277905531835
07	lh_S_temporal_inf	prestim	0.0731090838424128
07	lh_S_temporal_inf	stim	0.083807572583224
07	lh_S_temporal_sup	prestim	0.0520507348386444
07	lh_S_temporal_sup	stim	0.0919444289987829
07	lh_S_temporal_transverse	prestim	0.0800242564402836
07	lh_S_temporal_transverse	stim	0.180479552672096
07	rh_G_Ins_lg_and_S_cent_ins	prestim	0.0823285306344287
07	rh_G_Ins_lg_and_S_cent_ins	stim	0.108830843313207
07	rh_G_and_S_cingul-Ant	prestim	0.0693964791944152
07	rh_G_and_S_cingul-Ant	stim	0.0806438150364082
07	rh_G_and_S_cingul-Mid-Ant	prestim	0.0595991973010799
07	rh_G_and_S_cingul-Mid-Ant	stim	0.103567318043977
07	rh_G_and_S_cingul-Mid-Post	prestim	0.0894296086900743
07	rh_G_and_S_cingul-Mid-Post	stim	0.0914320174870276
07	rh_G_and_S_frontomargin	prestim	0.0843034984045273
07	rh_G_and_S_frontomargin	stim	0.120110399681277
07	rh_G_and_S_occipital_inf	prestim	0.0623935021724447
07	rh_G_and_S_occipital_inf	stim	0.0683889954783924
07	rh_G_and_S_paracentral	prestim	0.0835676306042852
07	rh_G_and_S_paracentral	stim	0.0792639701223876
07	rh_G_and_S_subcentral	prestim	0.0928202446751111
